,actor_id,first_name,last_name,last_update,name_actor
0,1,PENELOPE,GUINESS,2006-02-15 04:34:33,PENELOPE GUINESS
1,2,NICK,WAHLBERG,2006-02-15 04:34:33,NICK WAHLBERG
2,3,ED,CHASE,2006-02-15 04:34:33,ED CHASE
3,4,JENNIFER,DAVIS,2006-02-15 04:34:33,JENNIFER DAVIS
4,5,JOHNNY,LOLLOBRIGIDA,2006-02-15 04:34:33,JOHNNY LOLLOBRIGIDA
5,6,BETTE,NICHOLSON,2006-02-15 04:34:33,BETTE NICHOLSON
6,7,GRACE,MOSTEL,2006-02-15 04:34:33,GRACE MOSTEL
7,8,MATTHEW,JOHANSSON,2006-02-15 04:34:33,MATTHEW JOHANSSON
8,9,JOE,SWANK,2006-02-15 04:34:33,JOE SWANK
9,10,CHRISTIAN,GABLE,2006-02-15 04:34:33,CHRISTIAN GABLE
10,11,ZERO,CAGE,2006-02-15 04:34:33,ZERO CAGE
11,12,KARL,BERRY,2006-02-15 04:34:33,KARL BERRY
12,13,UMA,WOOD,2006-02-15 04:34:33,UMA WOOD
13,14,VIVIEN,BERGEN,2006-02-15 04:34:33,VIVIEN BERGEN
14,15,CUBA,OLIVIER,2006-02-15 04:34:33,CUBA OLIVIER
15,16,FRED,COSTNER,2006-02-15 04:34:33,FRED COSTNER
16,17,HELEN,VOIGHT,2006-02-15 04:34:33,HELEN VOIGHT
17,18,DAN,TORN,2006-02-15 04:34:33,DAN TORN
18,19,BOB,FAWCETT,2006-02-15 04:34:33,BOB FAWCETT
19,20,LUCILLE,TRACY,2006-02-15 04:34:33,LUCILLE TRACY
20,21,KIRSTEN,PALTROW,2006-02-15 04:34:33,KIRSTEN PALTROW
21,22,ELVIS,MARX,2006-02-15 04:34:33,ELVIS MARX
22,23,SANDRA,KILMER,2006-02-15 04:34:33,SANDRA KILMER
23,24,CAMERON,STREEP,2006-02-15 04:34:33,CAMERON STREEP
24,25,KEVIN,BLOOM,2006-02-15 04:34:33,KEVIN BLOOM
25,26,RIP,CRAWFORD,2006-02-15 04:34:33,RIP CRAWFORD
26,27,JULIA,MCQUEEN,2006-02-15 04:34:33,JULIA MCQUEEN
27,28,WOODY,HOFFMAN,2006-02-15 04:34:33,WOODY HOFFMAN
28,29,ALEC,WAYNE,2006-02-15 04:34:33,ALEC WAYNE
29,30,SANDRA,PECK,2006-02-15 04:34:33,SANDRA PECK
30,31,SISSY,SOBIESKI,2006-02-15 04:34:33,SISSY SOBIESKI
31,32,TIM,HACKMAN,2006-02-15 04:34:33,TIM HACKMAN
32,33,MILLA,PECK,2006-02-15 04:34:33,MILLA PECK
33,34,AUDREY,OLIVIER,2006-02-15 04:34:33,AUDREY OLIVIER
34,35,JUDY,DEAN,2006-02-15 04:34:33,JUDY DEAN
35,36,BURT,DUKAKIS,2006-02-15 04:34:33,BURT DUKAKIS
36,37,VAL,BOLGER,2006-02-15 04:34:33,VAL BOLGER
37,38,TOM,MCKELLEN,2006-02-15 04:34:33,TOM MCKELLEN
38,39,GOLDIE,BRODY,2006-02-15 04:34:33,GOLDIE BRODY
39,40,JOHNNY,CAGE,2006-02-15 04:34:33,JOHNNY CAGE
40,41,JODIE,DEGENERES,2006-02-15 04:34:33,JODIE DEGENERES
41,42,TOM,MIRANDA,2006-02-15 04:34:33,TOM MIRANDA
42,43,KIRK,JOVOVICH,2006-02-15 04:34:33,KIRK JOVOVICH
43,44,NICK,STALLONE,2006-02-15 04:34:33,NICK STALLONE
44,45,REESE,KILMER,2006-02-15 04:34:33,REESE KILMER
45,46,PARKER,GOLDBERG,2006-02-15 04:34:33,PARKER GOLDBERG
46,47,JULIA,BARRYMORE,2006-02-15 04:34:33,JULIA BARRYMORE
47,48,FRANCES,DAY-LEWIS,2006-02-15 04:34:33,FRANCES DAY-LEWIS
48,49,ANNE,CRONYN,2006-02-15 04:34:33,ANNE CRONYN
49,50,NATALIE,HOPKINS,2006-02-15 04:34:33,NATALIE HOPKINS
50,51,GARY,PHOENIX,2006-02-15 04:34:33,GARY PHOENIX
51,52,CARMEN,HUNT,2006-02-15 04:34:33,CARMEN HUNT
52,53,MENA,TEMPLE,2006-02-15 04:34:33,MENA TEMPLE
53,54,PENELOPE,PINKETT,2006-02-15 04:34:33,PENELOPE PINKETT
54,55,FAY,KILMER,2006-02-15 04:34:33,FAY KILMER
55,56,DAN,HARRIS,2006-02-15 04:34:33,DAN HARRIS
56,57,JUDE,CRUISE,2006-02-15 04:34:33,JUDE CRUISE
57,58,CHRISTIAN,AKROYD,2006-02-15 04:34:33,CHRISTIAN AKROYD
58,59,DUSTIN,TAUTOU,2006-02-15 04:34:33,DUSTIN TAUTOU
59,60,HENRY,BERRY,2006-02-15 04:34:33,HENRY BERRY
60,61,CHRISTIAN,NEESON,2006-02-15 04:34:33,CHRISTIAN NEESON
61,62,JAYNE,NEESON,2006-02-15 04:34:33,JAYNE NEESON
62,63,CAMERON,WRAY,2006-02-15 04:34:33,CAMERON WRAY
63,64,RAY,JOHANSSON,2006-02-15 04:34:33,RAY JOHANSSON
64,65,ANGELA,HUDSON,2006-02-15 04:34:33,ANGELA HUDSON
65,66,MARY,TANDY,2006-02-15 04:34:33,MARY TANDY
66,67,JESSICA,BAILEY,2006-02-15 04:34:33,JESSICA BAILEY
67,68,RIP,WINSLET,2006-02-15 04:34:33,RIP WINSLET
68,69,KENNETH,PALTROW,2006-02-15 04:34:33,KENNETH PALTROW
69,70,MICHELLE,MCCONAUGHEY,2006-02-15 04:34:33,MICHELLE MCCONAUGHEY
70,71,ADAM,GRANT,2006-02-15 04:34:33,ADAM GRANT
71,72,SEAN,WILLIAMS,2006-02-15 04:34:33,SEAN WILLIAMS
72,73,GARY,PENN,2006-02-15 04:34:33,GARY PENN
73,74,MILLA,KEITEL,2006-02-15 04:34:33,MILLA KEITEL
74,75,BURT,POSEY,2006-02-15 04:34:33,BURT POSEY
75,76,ANGELINA,ASTAIRE,2006-02-15 04:34:33,ANGELINA ASTAIRE
76,77,CARY,MCCONAUGHEY,2006-02-15 04:34:33,CARY MCCONAUGHEY
77,78,GROUCHO,SINATRA,2006-02-15 04:34:33,GROUCHO SINATRA
78,79,MAE,HOFFMAN,2006-02-15 04:34:33,MAE HOFFMAN
79,80,RALPH,CRUZ,2006-02-15 04:34:33,RALPH CRUZ
80,81,SCARLETT,DAMON,2006-02-15 04:34:33,SCARLETT DAMON
81,82,WOODY,JOLIE,2006-02-15 04:34:33,WOODY JOLIE
82,83,BEN,WILLIS,2006-02-15 04:34:33,BEN WILLIS
83,84,JAMES,PITT,2006-02-15 04:34:33,JAMES PITT
84,85,MINNIE,ZELLWEGER,2006-02-15 04:34:33,MINNIE ZELLWEGER
85,86,GREG,CHAPLIN,2006-02-15 04:34:33,GREG CHAPLIN
86,87,SPENCER,PECK,2006-02-15 04:34:33,SPENCER PECK
87,88,KENNETH,PESCI,2006-02-15 04:34:33,KENNETH PESCI
88,89,CHARLIZE,DENCH,2006-02-15 04:34:33,CHARLIZE DENCH
89,90,SEAN,GUINESS,2006-02-15 04:34:33,SEAN GUINESS
90,91,CHRISTOPHER,BERRY,2006-02-15 04:34:33,CHRISTOPHER BERRY
91,92,KIRSTEN,AKROYD,2006-02-15 04:34:33,KIRSTEN AKROYD
92,93,ELLEN,PRESLEY,2006-02-15 04:34:33,ELLEN PRESLEY
93,94,KENNETH,TORN,2006-02-15 04:34:33,KENNETH TORN
94,95,DARYL,WAHLBERG,2006-02-15 04:34:33,DARYL WAHLBERG
95,96,GENE,WILLIS,2006-02-15 04:34:33,GENE WILLIS
96,97,MEG,HAWKE,2006-02-15 04:34:33,MEG HAWKE
97,98,CHRIS,BRIDGES,2006-02-15 04:34:33,CHRIS BRIDGES
98,99,JIM,MOSTEL,2006-02-15 04:34:33,JIM MOSTEL
99,100,SPENCER,DEPP,2006-02-15 04:34:33,SPENCER DEPP
100,101,SUSAN,DAVIS,2006-02-15 04:34:33,SUSAN DAVIS
101,102,WALTER,TORN,2006-02-15 04:34:33,WALTER TORN
102,103,MATTHEW,LEIGH,2006-02-15 04:34:33,MATTHEW LEIGH
103,104,PENELOPE,CRONYN,2006-02-15 04:34:33,PENELOPE CRONYN
104,105,SIDNEY,CROWE,2006-02-15 04:34:33,SIDNEY CROWE
105,106,GROUCHO,DUNST,2006-02-15 04:34:33,GROUCHO DUNST
106,107,GINA,DEGENERES,2006-02-15 04:34:33,GINA DEGENERES
107,108,WARREN,NOLTE,2006-02-15 04:34:33,WARREN NOLTE
108,109,SYLVESTER,DERN,2006-02-15 04:34:33,SYLVESTER DERN
109,111,CAMERON,ZELLWEGER,2006-02-15 04:34:33,CAMERON ZELLWEGER
110,112,RUSSELL,BACALL,2006-02-15 04:34:33,RUSSELL BACALL
111,113,MORGAN,HOPKINS,2006-02-15 04:34:33,MORGAN HOPKINS
112,114,MORGAN,MCDORMAND,2006-02-15 04:34:33,MORGAN MCDORMAND
113,115,HARRISON,BALE,2006-02-15 04:34:33,HARRISON BALE
114,116,DAN,STREEP,2006-02-15 04:34:33,DAN STREEP
115,117,RENEE,TRACY,2006-02-15 04:34:33,RENEE TRACY
116,118,CUBA,ALLEN,2006-02-15 04:34:33,CUBA ALLEN
117,119,WARREN,JACKMAN,2006-02-15 04:34:33,WARREN JACKMAN
118,120,PENELOPE,MONROE,2006-02-15 04:34:33,PENELOPE MONROE
119,121,LIZA,BERGMAN,2006-02-15 04:34:33,LIZA BERGMAN
120,122,SALMA,NOLTE,2006-02-15 04:34:33,SALMA NOLTE
121,123,JULIANNE,DENCH,2006-02-15 04:34:33,JULIANNE DENCH
122,124,SCARLETT,BENING,2006-02-15 04:34:33,SCARLETT BENING
123,125,ALBERT,NOLTE,2006-02-15 04:34:33,ALBERT NOLTE
124,126,FRANCES,TOMEI,2006-02-15 04:34:33,FRANCES TOMEI
125,127,KEVIN,GARLAND,2006-02-15 04:34:33,KEVIN GARLAND
126,128,CATE,MCQUEEN,2006-02-15 04:34:33,CATE MCQUEEN
127,129,DARYL,CRAWFORD,2006-02-15 04:34:33,DARYL CRAWFORD
128,130,GRETA,KEITEL,2006-02-15 04:34:33,GRETA KEITEL
129,131,JANE,JACKMAN,2006-02-15 04:34:33,JANE JACKMAN
130,132,ADAM,HOPPER,2006-02-15 04:34:33,ADAM HOPPER
131,133,RICHARD,PENN,2006-02-15 04:34:33,RICHARD PENN
132,134,GENE,HOPKINS,2006-02-15 04:34:33,GENE HOPKINS
133,135,RITA,REYNOLDS,2006-02-15 04:34:33,RITA REYNOLDS
134,136,ED,MANSFIELD,2006-02-15 04:34:33,ED MANSFIELD
135,137,MORGAN,WILLIAMS,2006-02-15 04:34:33,MORGAN WILLIAMS
136,138,LUCILLE,DEE,2006-02-15 04:34:33,LUCILLE DEE
137,139,EWAN,GOODING,2006-02-15 04:34:33,EWAN GOODING
138,140,WHOOPI,HURT,2006-02-15 04:34:33,WHOOPI HURT
139,141,CATE,HARRIS,2006-02-15 04:34:33,CATE HARRIS
140,142,JADA,RYDER,2006-02-15 04:34:33,JADA RYDER
141,143,RIVER,DEAN,2006-02-15 04:34:33,RIVER DEAN
142,144,ANGELA,WITHERSPOON,2006-02-15 04:34:33,ANGELA WITHERSPOON
143,145,KIM,ALLEN,2006-02-15 04:34:33,KIM ALLEN
144,146,ALBERT,JOHANSSON,2006-02-15 04:34:33,ALBERT JOHANSSON
145,147,FAY,WINSLET,2006-02-15 04:34:33,FAY WINSLET
146,148,EMILY,DEE,2006-02-15 04:34:33,EMILY DEE
147,149,RUSSELL,TEMPLE,2006-02-15 04:34:33,RUSSELL TEMPLE
148,150,JAYNE,NOLTE,2006-02-15 04:34:33,JAYNE NOLTE
149,151,GEOFFREY,HESTON,2006-02-15 04:34:33,GEOFFREY HESTON
150,152,BEN,HARRIS,2006-02-15 04:34:33,BEN HARRIS
151,153,MINNIE,KILMER,2006-02-15 04:34:33,MINNIE KILMER
152,154,MERYL,GIBSON,2006-02-15 04:34:33,MERYL GIBSON
153,155,IAN,TANDY,2006-02-15 04:34:33,IAN TANDY
154,156,FAY,WOOD,2006-02-15 04:34:33,FAY WOOD
155,157,GRETA,MALDEN,2006-02-15 04:34:33,GRETA MALDEN
156,158,VIVIEN,BASINGER,2006-02-15 04:34:33,VIVIEN BASINGER
157,159,LAURA,BRODY,2006-02-15 04:34:33,LAURA BRODY
158,160,CHRIS,DEPP,2006-02-15 04:34:33,CHRIS DEPP
159,161,HARVEY,HOPE,2006-02-15 04:34:33,HARVEY HOPE
160,162,OPRAH,KILMER,2006-02-15 04:34:33,OPRAH KILMER
161,163,CHRISTOPHER,WEST,2006-02-15 04:34:33,CHRISTOPHER WEST
162,164,HUMPHREY,WILLIS,2006-02-15 04:34:33,HUMPHREY WILLIS
163,165,AL,GARLAND,2006-02-15 04:34:33,AL GARLAND
164,166,NICK,DEGENERES,2006-02-15 04:34:33,NICK DEGENERES
165,167,LAURENCE,BULLOCK,2006-02-15 04:34:33,LAURENCE BULLOCK
166,168,WILL,WILSON,2006-02-15 04:34:33,WILL WILSON
167,169,KENNETH,HOFFMAN,2006-02-15 04:34:33,KENNETH HOFFMAN
168,170,MENA,HOPPER,2006-02-15 04:34:33,MENA HOPPER
169,171,OLYMPIA,PFEIFFER,2006-02-15 04:34:33,OLYMPIA PFEIFFER
170,172,GROUCHO,WILLIAMS,2006-02-15 04:34:33,GROUCHO WILLIAMS
171,173,ALAN,DREYFUSS,2006-02-15 04:34:33,ALAN DREYFUSS
172,174,MICHAEL,BENING,2006-02-15 04:34:33,MICHAEL BENING
173,175,WILLIAM,HACKMAN,2006-02-15 04:34:33,WILLIAM HACKMAN
174,176,JON,CHASE,2006-02-15 04:34:33,JON CHASE
175,177,GENE,MCKELLEN,2006-02-15 04:34:33,GENE MCKELLEN
176,178,LISA,MONROE,2006-02-15 04:34:33,LISA MONROE
177,179,ED,GUINESS,2006-02-15 04:34:33,ED GUINESS
178,180,JEFF,SILVERSTONE,2006-02-15 04:34:33,JEFF SILVERSTONE
179,181,MATTHEW,CARREY,2006-02-15 04:34:33,MATTHEW CARREY
180,182,DEBBIE,AKROYD,2006-02-15 04:34:33,DEBBIE AKROYD
181,183,RUSSELL,CLOSE,2006-02-15 04:34:33,RUSSELL CLOSE
182,184,HUMPHREY,GARLAND,2006-02-15 04:34:33,HUMPHREY GARLAND
183,185,MICHAEL,BOLGER,2006-02-15 04:34:33,MICHAEL BOLGER
184,186,JULIA,ZELLWEGER,2006-02-15 04:34:33,JULIA ZELLWEGER
185,187,RENEE,BALL,2006-02-15 04:34:33,RENEE BALL
186,188,ROCK,DUKAKIS,2006-02-15 04:34:33,ROCK DUKAKIS
187,189,CUBA,BIRCH,2006-02-15 04:34:33,CUBA BIRCH
188,190,AUDREY,BAILEY,2006-02-15 04:34:33,AUDREY BAILEY
189,191,GREGORY,GOODING,2006-02-15 04:34:33,GREGORY GOODING
190,192,JOHN,SUVARI,2006-02-15 04:34:33,JOHN SUVARI
191,193,BURT,TEMPLE,2006-02-15 04:34:33,BURT TEMPLE
192,194,MERYL,ALLEN,2006-02-15 04:34:33,MERYL ALLEN
193,195,JAYNE,SILVERSTONE,2006-02-15 04:34:33,JAYNE SILVERSTONE
194,196,BELA,WALKEN,2006-02-15 04:34:33,BELA WALKEN
195,197,REESE,WEST,2006-02-15 04:34:33,REESE WEST
196,198,MARY,KEITEL,2006-02-15 04:34:33,MARY KEITEL
197,199,JULIA,FAWCETT,2006-02-15 04:34:33,JULIA FAWCETT
198,200,THORA,TEMPLE,2006-02-15 04:34:33,THORA TEMPLE
